timestamp,date,time,portfolio_value,cash,positions,pnl,daily_pnl
20221114 14:48:59,20221114,14:48:59,496581.605783217,495882.905783217,NIFTY22111718400CE:1; NIFTY22111718400PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3418.3942167829955,-294.6348223796231
20221114 14:49:59,20221114,14:49:59,496581.605783217,495882.905783217,NIFTY22111718400CE:1; NIFTY22111718400PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3418.3942167829955,-294.6348223796231
20221114 14:50:59,20221114,14:50:59,496583.705783217,495882.905783217,NIFTY22111718400CE:1; NIFTY22111718400PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3416.294216783019,-292.53482237964636
20221114 14:51:59,20221114,14:51:59,496582.905783217,495882.905783217,NIFTY22111718400CE:1; NIFTY22111718400PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3417.094216783007,-293.3348223796347
20221114 14:52:59,20221114,14:52:59,496581.994898309,495882.194898309,NIFTY22111718400CE:1; NIFTY22111718400PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3418.005101691,-294.24570728762774
20221114 14:53:59,20221114,14:53:59,496579.33225832495,495880.53225832497,NIFTY22111718400CE:1; NIFTY22111718400PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3420.6677416750463,-296.90834727167385
20221114 14:54:59,20221114,14:54:59,496581.26130980504,495892.51130980504,NIFTY22111718400CE:1; NIFTY22111718400PE:1; BANKNIFTY22111742200CE:1; BANKNIFTY22111742200PE:1,-3418.738690194965,-294.97929579159245
20221114 14:55:59,20221114,14:55:59,496580.21130980505,495892.51130980504,NIFTY22111718400CE:1; NIFTY22111718400PE:1; BANKNIFTY22111742200CE:1; BANKNIFTY22111742200PE:1,-3419.7886901949532,-296.0292957915808
20221114 14:56:59,20221114,14:56:59,496579.46130980505,495892.51130980504,NIFTY22111718400CE:1; NIFTY22111718400PE:1; BANKNIFTY22111742200CE:1; BANKNIFTY22111742200PE:1,-3420.5386901949532,-296.7792957915808
20221114 14:57:59,20221114,14:57:59,496579.71130980505,495892.51130980504,NIFTY22111718400CE:1; NIFTY22111718400PE:1; BANKNIFTY22111742200CE:1; BANKNIFTY22111742200PE:1,-3420.2886901949532,-296.5292957915808
20221114 14:58:59,20221114,14:58:59,496580.611309805,495892.51130980504,NIFTY22111718400CE:1; NIFTY22111718400PE:1; BANKNIFTY22111742200CE:1; BANKNIFTY22111742200PE:1,-3419.388690194988,-295.62929579161573
20221114 14:59:59,20221114,14:59:59,496577.52073477715,495886.57073477714,NIFTY22111718400CE:1; NIFTY22111718400PE:1; BANKNIFTY22111742200CE:1; BANKNIFTY22111742200PE:1,-3422.47926522285,-298.71987081947736
20221114 15:00:59,20221114,15:00:59,496572.6734047692,495882.7234047692,NIFTY22111718400CE:1; NIFTY22111718400PE:1; BANKNIFTY22111742200CE:1; BANKNIFTY22111742200PE:1,-3427.3265952307847,-303.5672008274123
20221114 15:01:59,20221114,15:01:59,496567.6629449771,495877.8629449771,NIFTY22111718400CE:1; NIFTY22111718400PE:1; BANKNIFTY22111742200CE:1; BANKNIFTY22111742200PE:1,-3432.3370550228865,-308.57766061951406
20221114 15:02:59,20221114,15:02:59,496560.1499088933,495859.6499088933,NIFTY22111718400CE:1; NIFTY22111718400PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3439.850091106724,-316.09069670335157
20221114 15:03:59,20221114,15:03:59,496559.7665199093,495871.41651990934,NIFTY22111718400CE:1; NIFTY22111718400PE:1; BANKNIFTY22111742200CE:1; BANKNIFTY22111742200PE:1,-3440.233480090683,-316.47408568731043
20221114 15:04:59,20221114,15:04:59,496557.5165199093,495871.41651990934,NIFTY22111718400CE:1; NIFTY22111718400PE:1; BANKNIFTY22111742200CE:1; BANKNIFTY22111742200PE:1,-3442.483480090683,-318.72408568731043
20221114 15:05:59,20221114,15:05:59,496563.97328996536,495871.47328996536,BANKNIFTY22111742200CE:1; BANKNIFTY22111742200PE:1; NIFTY22111718400CE:1; NIFTY22111718400PE:1,-3436.026710034639,-312.2673156312667
20221114 15:06:59,20221114,15:06:59,496566.1732899654,495871.47328996536,BANKNIFTY22111742200CE:1; BANKNIFTY22111742200PE:1; NIFTY22111718400CE:1; NIFTY22111718400PE:1,-3433.8267100346275,-310.06731563125504
20221114 15:07:59,20221114,15:07:59,496563.52328996535,495871.47328996536,BANKNIFTY22111742200CE:1; BANKNIFTY22111742200PE:1; NIFTY22111718400CE:1; NIFTY22111718400PE:1,-3436.4767100346508,-312.7173156312783
20221114 15:08:59,20221114,15:08:59,496564.77328996535,495871.47328996536,BANKNIFTY22111742200CE:1; BANKNIFTY22111742200PE:1; NIFTY22111718400CE:1; NIFTY22111718400PE:1,-3435.2267100346508,-311.4673156312783
20221114 15:09:59,20221114,15:09:59,496563.32328996534,495871.47328996536,BANKNIFTY22111742200CE:1; BANKNIFTY22111742200PE:1; NIFTY22111718400CE:1; NIFTY22111718400PE:1,-3436.6767100346624,-312.91731563128997
20221114 15:10:59,20221114,15:10:59,496566.1232899654,495871.47328996536,BANKNIFTY22111742200CE:1; BANKNIFTY22111742200PE:1; NIFTY22111718400CE:1; NIFTY22111718400PE:1,-3433.876710034616,-310.1173156312434
20221114 15:11:59,20221114,15:11:59,496562.27328996535,495871.47328996536,BANKNIFTY22111742200CE:1; BANKNIFTY22111742200PE:1; NIFTY22111718400CE:1; NIFTY22111718400PE:1,-3437.7267100346508,-313.9673156312783
20221114 15:12:59,20221114,15:12:59,496564.8732899654,495871.47328996536,BANKNIFTY22111742200CE:1; BANKNIFTY22111742200PE:1; NIFTY22111718400CE:1; NIFTY22111718400PE:1,-3435.126710034616,-311.3673156312434
20221114 15:13:59,20221114,15:13:59,496558.8222749694,495870.8722749694,BANKNIFTY22111742200CE:1; BANKNIFTY22111742200PE:1; NIFTY22111718400CE:1; NIFTY22111718400PE:1,-3441.177725030575,-317.4183306272025
20221114 15:14:59,20221114,15:14:59,496555.2222749694,495870.8722749694,BANKNIFTY22111742200CE:1; BANKNIFTY22111742200PE:1; NIFTY22111718400CE:1; NIFTY22111718400PE:1,-3444.77772503061,-321.01833062723745
20221114 15:15:59,20221114,15:15:59,496554.3722749694,495870.8722749694,BANKNIFTY22111742200CE:1; BANKNIFTY22111742200PE:1; NIFTY22111718400CE:1; NIFTY22111718400PE:1,-3445.6277250305866,-321.86833062721416
20221114 15:16:59,20221114,15:16:59,496556.2222749694,495870.8722749694,BANKNIFTY22111742200CE:1; BANKNIFTY22111742200PE:1; NIFTY22111718400CE:1; NIFTY22111718400PE:1,-3443.77772503061,-320.01833062723745
20221114 15:17:59,20221114,15:17:59,496559.6222749694,495870.8722749694,BANKNIFTY22111742200CE:1; BANKNIFTY22111742200PE:1; NIFTY22111718400CE:1; NIFTY22111718400PE:1,-3440.3777250305866,-316.61833062721416
20221114 15:18:59,20221114,15:18:59,496556.5026804535,495875.30268045346,BANKNIFTY22111742200CE:1; BANKNIFTY22111742200PE:1; NIFTY22111718350CE:1; NIFTY22111718350PE:1,-3443.497319546528,-319.73792514315573
20221114 15:19:59,20221114,15:19:59,496557.2049054655,495874.80490546545,BANKNIFTY22111742200CE:1; BANKNIFTY22111742200PE:1; NIFTY22111718350CE:1; NIFTY22111718350PE:1,-3442.795094534522,-319.0357001311495
20221114 15:20:59,20221114,15:20:59,496554.50490546547,495874.80490546545,BANKNIFTY22111742200CE:1; BANKNIFTY22111742200PE:1; NIFTY22111718350CE:1; NIFTY22111718350PE:1,-3445.4950945345336,-321.73570013116114
20221114 15:21:59,20221114,15:21:59,496557.2049054655,495874.80490546545,BANKNIFTY22111742200CE:1; BANKNIFTY22111742200PE:1; NIFTY22111718350CE:1; NIFTY22111718350PE:1,-3442.795094534522,-319.0357001311495
20221114 15:22:59,20221114,15:22:59,496552.7049054655,495874.80490546545,BANKNIFTY22111742200CE:1; BANKNIFTY22111742200PE:1; NIFTY22111718350CE:1; NIFTY22111718350PE:1,-3447.295094534522,-323.5357001311495
20221114 15:23:59,20221114,15:23:59,496554.9549054655,495874.80490546545,BANKNIFTY22111742200CE:1; BANKNIFTY22111742200PE:1; NIFTY22111718350CE:1; NIFTY22111718350PE:1,-3445.045094534522,-321.2857001311495
20221114 15:24:59,20221114,15:24:59,496554.25490546547,495874.80490546545,BANKNIFTY22111742200CE:1; BANKNIFTY22111742200PE:1; NIFTY22111718350CE:1; NIFTY22111718350PE:1,-3445.7450945345336,-321.98570013116114
20221114 15:25:59,20221114,15:25:59,496556.39290550543,495873.34290550544,BANKNIFTY22111742200CE:1; BANKNIFTY22111742200PE:1; NIFTY22111718350CE:1; NIFTY22111718350PE:1,-3443.6070944945677,-319.8477000911953
20221114 15:26:59,20221114,15:26:59,496555.49290550547,495873.34290550544,BANKNIFTY22111742200CE:1; BANKNIFTY22111742200PE:1; NIFTY22111718350CE:1; NIFTY22111718350PE:1,-3444.507094494533,-320.74770009116037
20221114 15:27:59,20221114,15:27:59,496559.39290550543,495873.34290550544,BANKNIFTY22111742200CE:1; BANKNIFTY22111742200PE:1; NIFTY22111718350CE:1; NIFTY22111718350PE:1,-3440.6070944945677,-316.8477000911953
20221114 15:28:59,20221114,15:28:59,496554.59290550544,495873.34290550544,BANKNIFTY22111742200CE:1; BANKNIFTY22111742200PE:1; NIFTY22111718350CE:1; NIFTY22111718350PE:1,-3445.407094494556,-321.64770009118365
20221114 15:29:59,20221114,15:29:59,496548.64290550543,495873.34290550544,BANKNIFTY22111742200CE:1; BANKNIFTY22111742200PE:1; NIFTY22111718350CE:1; NIFTY22111718350PE:1,-3451.3570944945677,-327.5977000911953
20221114 15:30:00,20221114,15:30:00,496548.2849645495,496548.2849645495,None,-3451.7150354505284,-327.95564104715595
20221115 09:15:59,20221115,09:15:59,496505.6154839334,495915.01548393344,NIFTY22111718400CE:1; NIFTY22111718400PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3494.3845160665805,-42.66948061605217
20221115 09:16:59,20221115,09:16:59,496520.3458342134,495914.74583421345,NIFTY22111718400CE:1; NIFTY22111718400PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3479.6541657865746,-27.93913033604622
20221115 09:17:59,20221115,09:17:59,496518.69583421346,495914.74583421345,NIFTY22111718400CE:1; NIFTY22111718400PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3481.3041657865397,-29.589130336011294
20221115 09:18:59,20221115,09:18:59,496503.2806489615,495904.5806489615,NIFTY22111718400CE:1; NIFTY22111718400PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3496.7193510385114,-45.004315587983
20221115 09:19:59,20221115,09:19:59,496499.2306489615,495904.5806489615,NIFTY22111718400CE:1; NIFTY22111718400PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3500.7693510384997,-49.05431558797136
20221115 09:20:59,20221115,09:20:59,496498.5806489615,495904.5806489615,NIFTY22111718400CE:1; NIFTY22111718400PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3501.419351038523,-49.70431558799464
20221115 09:21:59,20221115,09:21:59,496501.68064896145,495904.5806489615,NIFTY22111718400CE:1; NIFTY22111718400PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3498.3193510385463,-46.604315588017926
20221115 09:22:59,20221115,09:22:59,496506.7306489615,495904.5806489615,NIFTY22111718400CE:1; NIFTY22111718400PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3493.2693510384997,-41.55431558797136
20221115 09:23:59,20221115,09:23:59,496508.9806489615,495904.5806489615,NIFTY22111718400CE:1; NIFTY22111718400PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3491.0193510384997,-39.30431558797136
20221115 09:24:59,20221115,09:24:59,496506.38064896147,495904.5806489615,NIFTY22111718400CE:1; NIFTY22111718400PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3493.6193510385347,-41.904315588006284
20221115 09:25:59,20221115,09:25:59,496509.8306489615,495904.5806489615,NIFTY22111718400CE:1; NIFTY22111718400PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3490.169351038523,-38.45431558799464
20221115 09:26:59,20221115,09:26:59,496507.43064896145,495904.5806489615,NIFTY22111718400CE:1; NIFTY22111718400PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3492.5693510385463,-40.854315588017926
20221115 09:27:59,20221115,09:27:59,496510.7306489615,495904.5806489615,NIFTY22111718400CE:1; NIFTY22111718400PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3489.2693510384997,-37.55431558797136
20221115 09:28:59,20221115,09:28:59,496518.5806489615,495904.5806489615,NIFTY22111718400CE:1; NIFTY22111718400PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3481.419351038523,-29.704315587994643
20221115 09:29:59,20221115,09:29:59,496519.5306489615,495904.5806489615,NIFTY22111718400CE:1; NIFTY22111718400PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3480.4693510385114,-28.754315587983
20221115 09:30:59,20221115,09:30:59,496516.7306489615,495904.5806489615,NIFTY22111718400CE:1; NIFTY22111718400PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3483.2693510384997,-31.55431558797136
20221115 09:31:59,20221115,09:31:59,496513.8306489615,495904.5806489615,NIFTY22111718400CE:1; NIFTY22111718400PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3486.169351038523,-34.45431558799464
20221115 09:32:59,20221115,09:32:59,496504.7306489615,495904.5806489615,NIFTY22111718400CE:1; NIFTY22111718400PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3495.2693510384997,-43.55431558797136
20221115 09:33:59,20221115,09:33:59,496506.7306489615,495904.5806489615,NIFTY22111718400CE:1; NIFTY22111718400PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3493.2693510384997,-41.55431558797136
20221115 09:34:59,20221115,09:34:59,496508.0806489615,495904.5806489615,NIFTY22111718400CE:1; NIFTY22111718400PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3491.919351038523,-40.20431558799464
20221115 09:35:59,20221115,09:35:59,496508.68064896145,495904.5806489615,NIFTY22111718400CE:1; NIFTY22111718400PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3491.3193510385463,-39.604315588017926
20221115 09:36:59,20221115,09:36:59,496505.18064896145,495904.5806489615,NIFTY22111718400CE:1; NIFTY22111718400PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3494.8193510385463,-43.104315588017926
20221115 09:37:59,20221115,09:37:59,496511.5806489615,495904.5806489615,NIFTY22111718400CE:1; NIFTY22111718400PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3488.419351038523,-36.70431558799464
20221115 09:38:59,20221115,09:38:59,496513.63064896147,495904.5806489615,NIFTY22111718400CE:1; NIFTY22111718400PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3486.3693510385347,-34.654315588006284
20221115 09:39:59,20221115,09:39:59,496515.0806489615,495904.5806489615,NIFTY22111718400CE:1; NIFTY22111718400PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3484.919351038523,-33.20431558799464
20221115 09:40:59,20221115,09:40:59,496511.7806489615,495904.5806489615,NIFTY22111718400CE:1; NIFTY22111718400PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3488.2193510385114,-36.504315587983
20221115 09:41:59,20221115,09:41:59,496508.18064896145,495904.5806489615,NIFTY22111718400CE:1; NIFTY22111718400PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3491.8193510385463,-40.104315588017926
20221115 09:42:59,20221115,09:42:59,496506.0806489615,495904.5806489615,NIFTY22111718400CE:1; NIFTY22111718400PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3493.919351038523,-42.20431558799464
20221115 09:43:59,20221115,09:43:59,496508.38064896147,495904.5806489615,NIFTY22111718400CE:1; NIFTY22111718400PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3491.6193510385347,-39.904315588006284
20221115 09:44:59,20221115,09:44:59,496510.5306489615,495904.5806489615,NIFTY22111718400CE:1; NIFTY22111718400PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3489.4693510385114,-37.754315587983
20221115 09:45:59,20221115,09:45:59,496511.9806489615,495904.5806489615,NIFTY22111718400CE:1; NIFTY22111718400PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3488.0193510384997,-36.30431558797136
20221115 09:46:59,20221115,09:46:59,496516.9402645254,495911.34026452544,BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1; NIFTY22111718350CE:1; NIFTY22111718350PE:1,-3483.059735474584,-31.344700024055783
20221115 09:47:59,20221115,09:47:59,496524.99026452546,495911.34026452544,BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1; NIFTY22111718350CE:1; NIFTY22111718350PE:1,-3475.0097354745376,-23.294700024009217
20221115 09:48:59,20221115,09:48:59,496524.99026452546,495911.34026452544,BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1; NIFTY22111718350CE:1; NIFTY22111718350PE:1,-3475.0097354745376,-23.294700024009217
20221115 09:49:59,20221115,09:49:59,496530.04026452545,495911.34026452544,BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1; NIFTY22111718350CE:1; NIFTY22111718350PE:1,-3469.9597354745492,-18.244700024020858
20221115 09:50:59,20221115,09:50:59,496536.2780605055,495922.7780605055,NIFTY22111718350CE:1; NIFTY22111718350PE:1; BANKNIFTY22111742200CE:1; BANKNIFTY22111742200PE:1,-3463.721939494484,-12.006904043955728
20221115 09:51:59,20221115,09:51:59,496528.8133597616,495911.0633597616,NIFTY22111718350CE:1; NIFTY22111718350PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3471.1866402383894,-19.471604787860997
20221115 09:52:59,20221115,09:52:59,496529.21335976163,495911.0633597616,NIFTY22111718350CE:1; NIFTY22111718350PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3470.786640238366,-19.071604787837714
20221115 09:53:59,20221115,09:53:59,496524.5633597616,495911.0633597616,NIFTY22111718350CE:1; NIFTY22111718350PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3475.4366402383894,-23.721604787860997
20221115 09:54:59,20221115,09:54:59,496529.4133597616,495911.0633597616,NIFTY22111718350CE:1; NIFTY22111718350PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3470.5866402384127,-18.87160478788428
20221115 09:55:59,20221115,09:55:59,496524.4133597616,495911.0633597616,NIFTY22111718350CE:1; NIFTY22111718350PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3475.5866402384127,-23.87160478788428
20221115 09:56:59,20221115,09:56:59,496520.8133597616,495911.0633597616,NIFTY22111718350CE:1; NIFTY22111718350PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3479.1866402383894,-27.471604787860997
20221115 09:57:59,20221115,09:57:59,496521.0633597616,495911.0633597616,NIFTY22111718350CE:1; NIFTY22111718350PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3478.9366402383894,-27.221604787860997
20221115 09:58:59,20221115,09:58:59,496519.71335976163,495911.0633597616,NIFTY22111718350CE:1; NIFTY22111718350PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3480.286640238366,-28.571604787837714
20221115 09:59:59,20221115,09:59:59,496514.46335976163,495911.0633597616,NIFTY22111718350CE:1; NIFTY22111718350PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3485.536640238366,-33.821604787837714
20221115 10:00:59,20221115,10:00:59,496516.7633597616,495911.0633597616,NIFTY22111718350CE:1; NIFTY22111718350PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3483.2366402383777,-31.521604787849355
20221115 10:01:59,20221115,10:01:59,496519.8633597616,495911.0633597616,NIFTY22111718350CE:1; NIFTY22111718350PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3480.136640238401,-28.42160478787264
20221115 10:02:59,20221115,10:02:59,496518.4133597616,495911.0633597616,NIFTY22111718350CE:1; NIFTY22111718350PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3481.5866402384127,-29.87160478788428
20221115 10:03:59,20221115,10:03:59,496518.3633597616,495911.0633597616,NIFTY22111718350CE:1; NIFTY22111718350PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3481.636640238401,-29.92160478787264
20221115 10:04:59,20221115,10:04:59,496517.46335976163,495911.0633597616,NIFTY22111718350CE:1; NIFTY22111718350PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3482.536640238366,-30.821604787837714
20221115 10:05:59,20221115,10:05:59,496516.46335976163,495911.0633597616,NIFTY22111718350CE:1; NIFTY22111718350PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3483.536640238366,-31.821604787837714
20221115 10:06:59,20221115,10:06:59,496511.5633597616,495911.0633597616,NIFTY22111718350CE:1; NIFTY22111718350PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3488.4366402383894,-36.721604787861
20221115 10:07:59,20221115,10:07:59,496507.71335976163,495911.0633597616,NIFTY22111718350CE:1; NIFTY22111718350PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3492.286640238366,-40.571604787837714
20221115 10:08:59,20221115,10:08:59,496511.96335976163,495911.0633597616,NIFTY22111718350CE:1; NIFTY22111718350PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3488.036640238366,-36.321604787837714
20221115 10:09:59,20221115,10:09:59,496515.46335976163,495911.0633597616,NIFTY22111718350CE:1; NIFTY22111718350PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3484.536640238366,-32.821604787837714
20221115 10:10:59,20221115,10:10:59,496516.6133597616,495911.0633597616,NIFTY22111718350CE:1; NIFTY22111718350PE:1; BANKNIFTY22111742300CE:1; BANKNIFTY22111742300PE:1,-3483.386640238401,-31.67160478787264
